timestamp,open,high,low,close,volume,spread,real_volume,volatility,atr,momentum_5,momentum_20,volume_ma,volume_ratio
2016-04-14 20:00:00,1.1261700000000001,1.12705,1.12606,1.12698,3943,0,5180844000,0.0008784539210989071,0.002012857142857118,-0.0005321130208055802,-0.0006827754378185835,6341.05,0.6218213071967577
2016-04-14 21:00:00,1.12698,1.12756,1.12624,1.1267,3221,0,4940934000,0.0011715629715097079,0.0020614285714285474,-0.0011259164694095158,-0.001391510897214343,6342.5,0.5078439101300749
2016-04-14 22:00:00,1.12669,1.12682,1.1254,1.12549,3013,0,4591918000,0.0012616726936711803,0.002112142857142848,-0.000674805771365028,-0.0020128396112647495,6385.05,0.4718835404577881
2016-04-14 23:00:00,1.12552,1.1269,1.12542,1.12663,3475,0,4101025000,0.001313652219450863,0.002094285714285715,0.000337402885682625,5.325900742958467e-05,6305.05,0.5511455103448822
2016-04-15 00:00:00,1.12616,1.12684,1.12597,1.12599,1534,0,1468537000,0.0007726533983429234,0.0019378571428571658,-0.00015095545925980502,-0.00025748481727450034,6129.7,0.2502569456906537
2016-04-15 01:00:00,1.12605,1.12662,1.12604,1.1266,3201,0,4315800000,0.0005148233623291541,0.0017592857142857252,-0.0003371843333511704,-0.00021298498455857295,6053.55,0.5287806328517977
2016-04-15 02:00:00,1.1266,1.12683,1.12631,1.12647,2434,0,2861415000,0.00046161904001001,0.0016371428571428767,-0.00020413597230850566,-7.988922028112633e-05,6019.3,0.404365956174306
2016-04-15 03:00:00,1.12648,1.12666,1.12492,1.1255,4146,0,5078449000,0.0015459795646380052,0.0016828571428571606,8.885018969451153e-06,-0.0005683129983838908,6097.15,0.6799898313146306
2016-04-15 04:00:00,1.12549,1.12608,1.12533,1.1258,3128,0,4361019000,0.0006661929294724005,0.001637857142857167,-0.0007367103663138419,-0.00039955604883468165,6091.9,0.513468704345114
2016-04-15 05:00:00,1.1258,1.12635,1.12539,1.12589,3094,0,4145666000,0.0008526587854942062,0.0013835714285714523,-8.881073544164675e-05,-0.00045276988636366866,5903.2,0.5241225098251796
2016-04-15 06:00:00,1.12589,1.12635,1.12583,1.1261700000000001,1938,0,3348209000,0.00046174201053113994,0.0012707142857142997,-0.00038167938931288337,0.000773127166089127,5491.95,0.3528801245459263
2016-04-15 07:00:00,1.1261700000000001,1.12632,1.12575,1.12623,1856,0,2398890000,0.0005061133161076861,0.0011035714285714418,-0.00021305494154311155,-0.0004881165799890397,5134.65,0.36146572794640336
2016-04-15 08:00:00,1.12621,1.12637,1.12554,1.12574,2267,0,2857199000,0.000737292802956374,0.001008571428571454,0.0002132385606397058,0.00015103458692045102,4828.6,0.4694942633475541
2016-04-15 09:00:00,1.12572,1.1271,1.12567,1.12579,5078,0,8778733000,0.0012702191350074546,0.0009985714285714517,-8.88257239284318e-06,-9.769961808336891e-05,4752.6,1.0684677860539493
2016-04-15 10:00:00,1.12581,1.12645,1.12453,1.1259000000000001,9049,0,14416432000,0.0017053024247268155,0.0010650000000000143,8.881862348930625e-06,-3.552587171595789e-05,4892.2,1.8496790809860595
2016-04-15 11:00:00,1.12589,1.12692,1.12554,1.12645,6735,0,10826345000,0.001225087664787551,0.001069285714285725,0.0002486303133628631,-0.0010021461891839278,4625.75,1.4559801113332973
2016-04-15 12:00:00,1.12644,1.12684,1.12569,1.12625,6222,0,11530474000,0.0010210876803551472,0.0010500000000000112,1.775836196871161e-05,-0.0015248632499090808,4337.45,1.4344833946212636
2016-04-15 13:00:00,1.12625,1.12799,1.12624,1.12782,6349,0,10298438000,0.0015516660460003727,0.001069285714285741,0.0018476735303001313,0.0013940066592674771,4166.0,1.5240038406144982
2016-04-15 14:00:00,1.12782,1.12877,1.12775,1.12813,5923,0,10180090000,0.0009041511173357864,0.0010800000000000174,0.0020785404027394705,0.0016692563817981565,4041.3,1.465617499319526
2016-04-15 15:00:00,1.12814,1.12968,1.12736,1.12742,8756,0,13412592000,0.0020577956750812473,0.0012042857142857371,0.0013500310862419873,0.0011188463451019537,4268.1,2.0514983247815186
2016-04-15 16:00:00,1.12744,1.1293,1.12719,1.12877,9977,0,15355308000,0.0018692913525342242,0.0013178571428571642,0.002059567668338591,0.0015883156755220895,4569.8,2.183246531576874
2016-04-15 17:00:00,1.12877,1.13167,1.12877,1.12949,11559,0,18935562000,0.0025675304783574025,0.0014007142857142948,0.0028768035516093526,0.0024762580988728633,4986.7,2.3179657889987366
2016-04-15 18:00:00,1.12949,1.12999,1.12835,1.12936,8005,0,13778126000,0.0014521498902033772,0.0014642857142857274,0.0013654661204800522,0.003438502341202243,5236.3,1.5287512174627123
2016-04-15 19:00:00,1.12934,1.13096,1.1293199999999999,1.12974,5290,0,9519070000,0.0014516614442261812,0.0015128571428571571,0.0014271404891279538,0.0027604448665488057,5327.05,0.9930449310594043
2016-04-15 20:00:00,1.12975,1.13109,1.1287099999999999,1.12882,4511,0,7398927000,0.002108396378519205,0.001645714285714314,0.0012417732522040925,0.0025133438130000574,5475.9,0.8237915228546906
2016-04-15 21:00:00,1.12882,1.12892,1.12804,1.1286,3508,0,5171086000,0.000779727095516562,0.0016678571428571734,-0.0001506064122894779,0.0017752529735486355,5491.25,0.6388345094468473
2016-04-15 22:00:00,1.1286,1.1289500000000001,1.12815,1.12827,2028,0,2880405000,0.000709050138708052,0.0016657142857143179,-0.0010801335115848687,0.0015979120615730036,5470.95,0.3706851643681628
2016-04-15 23:00:00,1.12826,1.1286100000000001,1.12802,1.12827,2861,0,3177786000,0.000522924477297181,0.0016057142857143214,-0.0009651484026349522,0.0024611283873834378,5406.7,0.5291582665951505
2016-04-18 00:00:00,1.12998,1.13018,1.12917,1.1295600000000001,936,0,404618000,0.0008941534756896095,0.0015407142857143238,-0.00015932869509782677,0.003339847219754999,5297.1,0.17670045874157556
2016-04-18 01:00:00,1.12955,1.12984,1.12891,1.12912,4181,0,2829358000,0.0008236502763212727,0.0015085714285714622,0.0002657642493930634,0.0028688415386937116,5351.45,0.7812835773481954
2016-04-18 02:00:00,1.12909,1.12997,1.12888,1.12974,3459,0,2962397000,0.0009648237647598681,0.0015042857142857358,0.0010101010101009056,0.003170036495377948,5427.5,0.6373099953938277
2016-04-18 03:00:00,1.12973,1.13065,1.12942,1.12947,4969,0,5372161000,0.001089006348110036,0.0014671428571428574,0.0010635752080618843,0.0028768546389279503,5583.15,0.8899993731137441
2016-04-18 04:00:00,1.12947,1.12971,1.12884,1.12927,4194,0,5997344000,0.0007704092024050284,0.001456428571428565,0.0008863126733849036,0.003135715174019005,5679.5,0.738445285676556
2016-04-18 05:00:00,1.12927,1.12945,1.12759,1.12825,3899,0,4468513000,0.0016485707954797012,0.001423571428571413,-0.0011597436169836772,0.0021851322182644406,5620.55,0.6937043527768635
2016-04-18 06:00:00,1.12825,1.12854,1.12809,1.12832,2172,0,2979070000,0.00039882302892801816,0.0013049999999999848,-0.0007085163667279737,0.0021493915978327838,5276.7,0.4116208994257775
2016-04-18 07:00:00,1.12835,1.12872,1.12808,1.12862,2049,0,2648672000,0.0005670642023001311,0.0011435714285714185,-0.000991378547276378,0.0019264059656443067,5042.4,0.4063541170871014
2016-04-18 08:00:00,1.12862,1.12894,1.1280000000000001,1.1284399999999999,2313,0,2804878000,0.0008330084009782895,0.001093571428571408,-0.0009119321451654949,0.0019445061043283918,4846.95,0.47720731594095256
2016-04-18 09:00:00,1.1284399999999999,1.12933,1.12734,1.12889,6841,0,8689325000,0.0017627935405574824,0.0011185714285713974,-0.0003365005711655211,0.0009487329538400147,4871.55,1.4042758464964948
2016-04-18 10:00:00,1.12888,1.13094,1.12878,1.13011,9775,0,12116188000,0.0019113183672387307,0.0011028571428571196,0.0016485707954796425,0.0017551168748282109,5064.15,1.930235083873898
2016-04-18 11:00:00,1.13011,1.13084,1.1283,1.13015,7409,0,10529745000,0.0022474892713356515,0.001221428571428548,0.001621880317640434,0.002421457841798036,4996.8,1.4827489593339738
2016-04-18 12:00:00,1.13015,1.13131,1.12998,1.13063,5880,0,6945037000,0.0011763353174779135,0.001259285714285685,0.0017809360103488991,0.0016478113344613465,4791.95,1.2270578783167605
2016-04-18 13:00:00,1.13063,1.13063,1.1296,1.1304400000000001,5152,0,6934176000,0.0009111496408478878,0.0012907142857142562,0.0017723582999540355,0.0008410875704965015,4471.6,1.1521603005635566
2016-04-18 14:00:00,1.13045,1.13096,1.12989,1.13086,4396,0,6243045000,0.0009461825513325296,0.0012949999999999668,0.0017450770225619916,0.0013281858751859055,4291.15,1.0244340095312445
2016-04-18 15:00:00,1.13086,1.13192,1.13008,1.13069,9616,0,12566269000,0.0016273249077997187,0.0013599999999999804,0.0005132243763881217,0.0008409014463504061,4507.45,2.1333569978591
2016-04-18 16:00:00,1.13071,1.13143,1.1296599999999999,1.13064,8512,0,10965786000,0.0015654850350244544,0.0014085714285714257,0.00043357076494277,0.001612303112985325,4707.5,1.8081784386617101
2016-04-18 17:00:00,1.13064,1.13317,1.13045,1.13288,10245,0,13034505000,0.0024009603841537103,0.0015150000000000124,0.0019900409506206085,0.0037923090554670136,5044.35,2.030985161616462
2016-04-18 18:00:00,1.13286,1.1329799999999999,1.13132,1.13204,7055,0,9280280000,0.0014663792798839024,0.0015714285714285728,0.0014153780828702889,0.00334139877866102,5295.7,1.3322129274694563
2016-04-18 19:00:00,1.13223,1.13251,1.13124,1.13243,4572,0,5318078000,0.001121482122515195,0.0015292857142857092,0.001388323930460178,0.00368706072128111,5381.25,0.849616724738676
2016-04-18 20:00:00,1.13243,1.13291,1.13152,1.1317,4063,0,5215636000,0.001228240699832113,0.0015964285714285622,0.0008932598678681458,0.0018945430078967096,5537.6,0.7337113550996821
2016-04-18 21:00:00,1.1317,1.13209,1.13079,1.13118,3173,0,4097537000,0.0011492423840591937,0.0016435714285714267,0.0004776056039057508,0.001824429644324832,5487.2,0.5782548476454293
2016-04-18 22:00:00,1.13118,1.13154,1.13067,1.13069,2451,0,3527817000,0.0007694416683617317,0.0016385714285714257,-0.0019331261916532005,0.0008409014463504061,5436.8,0.4508166568569747
2016-04-18 23:00:00,1.13074,1.13152,1.13071,1.13119,1898,0,2531216000,0.0007160600783245763,0.0015542857142857144,-0.0007508568601816146,0.001522838145324723,5283.25,0.3592485685894099
2016-04-19 00:00:00,1.13091,1.13151,1.1308799999999999,1.13133,1531,0,1244360000,0.0005568666967199053,0.001444999999999998,-0.0009713624683204136,0.0018241873068443049,5150.1,0.29727578105279506
2016-04-19 01:00:00,1.1313,1.13134,1.13058,1.13098,1721,0,1587944000,0.0006719835894534774,0.0013178571428571484,-0.0006362110099847884,0.002419676490139633,5041.2,0.34138697135602636
2016-04-19 02:00:00,1.13098,1.1311499999999999,1.13056,1.13074,2171,0,2183991000,0.0005217821957301134,0.0012649999999999923,-0.00038897434537388254,0.0021447816222348592,5041.15,0.4306557035597037
2016-04-19 03:00:00,1.13074,1.13109,1.1303,1.131,3459,0,3726447000,0.0006984969053933212,0.001247857142857118,0.0002741688703358225,0.002108770002303695,5111.65,0.6766895229524713
2016-04-19 04:00:00,1.13102,1.13204,1.13102,1.13196,2939,0,3159504000,0.0009010919113749787,0.0012442857142856978,0.0006806990868024609,0.0031193506079190136,5142.95,0.5714619041600638
2016-04-19 05:00:00,1.13196,1.13228,1.13142,1.13213,2420,0,3293500000,0.0007596300778177955,0.0011742857142856833,0.0007071323132950003,0.0028700759152797684,4921.9,0.49168004226010287
2016-04-19 06:00:00,1.13213,1.13255,1.13187,1.13225,2471,0,3204342000,0.0006005740781629622,0.001096428571428538,0.001122919945533818,0.0018936209749493838,4556.7,0.542278403230408
2016-04-19 07:00:00,1.13225,1.1324,1.13188,1.13236,1653,0,2051356000,0.00045921791656370405,0.0009392857142856822,0.0014326900967507328,0.0019554926337213008,4268.9,0.38721918995525784
2016-04-19 08:00:00,1.13236,1.13253,1.13202,1.1325,2779,0,3637904000,0.00045033112582782374,0.000857142857142842,0.0013262599469496816,0.0016539451456267784,4113.85,0.6755229286434847
2016-04-19 09:00:00,1.13251,1.13442,1.13238,1.13387,7633,0,9363252000,0.0017991480504820146,0.0009121428571428534,0.0016873387752216473,0.0030342167651531415,4237.9,1.8011279171287669
2016-04-19 10:00:00,1.13387,1.134,1.13248,1.13267,8002,0,11490466000,0.0013419619130019915,0.0009214285714285651,0.00047697702560656197,0.0016005517924413404,4418.2,1.8111448101036622
2016-04-19 11:00:00,1.13268,1.13331,1.13145,1.13326,7413,0,11784473000,0.001641282671231644,0.0009614285714285575,0.0008920291455067897,0.0022729483766550374,4308.05,1.7207321177795056
2016-04-19 12:00:00,1.13325,1.13428,1.13252,1.13313,7538,0,12019443000,0.0015532198423834722,0.0010249999999999901,0.0006799957610652552,0.00220229250689874,4259.35,1.7697536009015458
2016-04-19 13:00:00,1.13312,1.13387,1.1327099999999999,1.1334,6176,0,8178322000,0.0010234692076937092,0.0010499999999999954,0.0007947019867549088,0.0004590071322645439,4055.9,1.5227199881653886
2016-04-19 14:00:00,1.1334,1.13484,1.13279,1.13407,6214,0,8171249000,0.0018076485578492575,0.0011514285714285652,0.00017638706377276492,0.0017932228543160456,4013.85,1.5481395667501276
2016-04-19 15:00:00,1.13407,1.13592,1.13385,1.13535,9464,0,14251164000,0.0018232263178755593,0.001244999999999988,0.002366090741345639,0.0025785258249957366,4258.45,2.22240486562012
2016-04-19 16:00:00,1.13534,1.13805,1.13532,1.13774,11401,0,19626770000,0.0023994937331902715,0.0013978571428571332,0.0039531969715687065,0.005337103472651705,4625.35,2.464894548520652
2016-04-19 17:00:00,1.13774,1.13824,1.13596,1.13764,10801,0,16961207000,0.00200414893991055,0.001504285714285704,0.003980125846107629,0.005710850616170715,5006.75,2.1572876616567633
2016-04-19 18:00:00,1.13765,1.13842,1.13689,1.13751,8686,0,11052105000,0.0013450431205000671,0.0015407142857142761,0.00362625727898358,0.006031715147387873,5318.5,1.6331672464040612
2016-04-19 19:00:00,1.13751,1.13755,1.13679,1.13755,4829,0,6309051000,0.00066810250098905,0.0015335714285714358,0.0030685936494221355,0.005622397652030209,5465.05,0.8836149715007182
2016-04-19 20:00:00,1.13755,1.13823,1.13755,1.13782,3536,0,4856349000,0.0005976340721731151,0.0015335714285714358,0.0021755405821992646,0.005736610891605487,5565.3,0.6353655687923382
2016-04-19 21:00:00,1.13782,1.13813,1.13738,1.1374900000000001,2958,0,4164070000,0.0006593464557930428,0.0015500000000000038,-0.00021973385835061254,0.005756069957028487,5627.15,0.5256657455372613
2016-04-19 22:00:00,1.13753,1.13786,1.13608,1.13623,3490,0,4538757000,0.001566584230305585,0.001640714285714297,-0.0012394078970499045,0.004855227550099928,5693.1,0.613022781964132
2016-04-19 23:00:00,1.13622,1.13638,1.13558,1.13575,2510,0,3065958000,0.000704380365397237,0.0015521428571428591,-0.0015472391451503142,0.0041998231653403995,5645.65,0.4445900826299895
2016-04-20 00:00:00,1.1356600000000001,1.13612,1.13545,1.1354899999999999,1836,0,1099963000,0.0005900536332331843,0.0014914285714285721,-0.0018109094105754897,0.0031184847521112946,5590.5,0.3284142742151865
2016-04-20 01:00:00,1.13552,1.13598,1.13538,1.13564,2008,0,2088466000,0.0005283364446478936,0.0014014285714285693,-0.0019159445254961494,0.003100350666442875,5569.9,0.3605091653351048
2016-04-20 02:00:00,1.13569,1.13599,1.1354899999999999,1.13581,1327,0,1894050000,0.00044021447249114465,0.0013114285714285825,-0.0014769360609764304,0.0031441819386177627,5512.7,0.24071689009015546
2016-04-20 03:00:00,1.13581,1.13622,1.13569,1.13573,3361,0,4406116000,0.0004666602097328762,0.001266428571428573,-0.0004400517500859902,0.0029760853438833834,5598.1,0.6003822725567602
2016-04-20 04:00:00,1.13573,1.13692,1.13572,1.13665,3093,0,3898280000,0.0010557339550432128,0.0012057142857142703,0.0007924279110718135,0.0036644591611478816,5613.8,0.5509636966047953
2016-04-20 05:00:00,1.13665,1.137,1.1362700000000001,1.137,2569,0,4160232000,0.0006420404573437971,0.001109999999999976,0.0013298223674362841,0.002760457548043549,5360.6,0.4792373987986419
2016-04-20 06:00:00,1.13703,1.13733,1.13569,1.13625,3137,0,4904199000,0.0014433443344333235,0.0010321428571428307,0.0005371420520587922,0.003160673452991425,5117.35,0.6130125944092156
2016-04-20 07:00:00,1.13625,1.13649,1.13607,1.13608,2429,0,3964852000,0.00036969227519196446,0.0008992857142857057,0.0002377158151452008,0.0024883963079964655,4868.15,0.4989575095262061
2016-04-20 08:00:00,1.13608,1.13615,1.1353,1.13574,3527,0,5482600000,0.0007484107278074361,0.000850714285714276,8.804909617632362e-06,0.0023033544253527882,4667.6,0.7556345873682406
2016-04-20 09:00:00,1.13574,1.1368,1.13564,1.13609,5436,0,7343395000,0.0010210458678450208,0.0008792857142857015,-0.0004926758456867963,0.0023733898005999787,4630.6,1.1739299442836781
2016-04-20 10:00:00,1.13607,1.13651,1.13484,1.1363,7374,0,11784261000,0.0014696823022087814,0.0009499999999999746,-0.0006156552330693899,0.001966368919026351,4688.6,1.5727509277822802
2016-04-20 11:00:00,1.1363,1.1366100000000001,1.13546,1.13654,6978,0,12778989000,0.0010118429619724834,0.000978571428571416,0.0002552255225523048,0.001048134936363354,4564.3,1.5288215060359749
2016-04-20 12:00:00,1.13653,1.1379299999999999,1.13605,1.13712,6818,0,11176871000,0.001653299563810224,0.0009857142857142565,0.0009154284909513866,-0.0005449399687099676,4335.15,1.5727252805554597
2016-04-20 13:00:00,1.13712,1.13735,1.13618,1.13672,6130,0,9509513000,0.0010292772186643285,0.0010121428571428423,0.0008628735450015856,-0.0008086916775078556,4101.6,1.4945387165984005
2016-04-20 14:00:00,1.13672,1.13801,1.1363699999999999,1.13778,6041,0,9251101000,0.001441403434758992,0.0010814285714285665,0.0014875582040154711,0.00023736055067646866,3969.35,1.5219116480028216
2016-04-20 15:00:00,1.13779,1.13876,1.13633,1.13656,8560,0,13554146000,0.0021380305483211905,0.0012121428571428522,0.00022881281351749827,-0.0008702914157620034,4155.9,2.0597223224812917
2016-04-20 16:00:00,1.13656,1.13674,1.13347,1.13387,10018,0,15652461000,0.00288392849268444,0.0014099999999999907,-0.0023492353986662717,-0.003471550860417394,4480.0,2.2361607142857145
2016-04-20 17:00:00,1.13388,1.13441,1.1317599999999999,1.13292,11682,0,18702216000,0.0023390883734068085,0.0015614285714285708,-0.0036935415787251458,-0.0040176177372989175,4916.2,2.376225540051259
2016-04-20 18:00:00,1.1329500000000001,1.13408,1.13203,1.13281,11073,0,17366791000,0.0018096591661442651,0.0016221428571428578,-0.0034397213033990903,-0.0030099539705868983,5295.35,2.0910799097321235
2016-04-20 19:00:00,1.1328,1.1333,1.1323699999999999,1.13269,6214,0,8592565000,0.0008210543043552052,0.0016364285714285862,-0.004473624074952998,-0.0026942548976447434,5480.55,1.133827809252721
2016-04-20 20:00:00,1.13269,1.1327,1.13012,1.13129,7000,0,13914768000,0.002280582344049737,0.001703571428571455,-0.004636798761174177,-0.0036988436710142514,5738.75,1.2197778261816599
2016-04-20 21:00:00,1.13128,1.13137,1.12994,1.13016,5343,0,8864032000,0.0012653075670701868,0.001775714285714309,-0.003271980032984234,-0.0048254728611178965,5905.5,0.904749809499619
2016-04-20 22:00:00,1.1301700000000001,1.13032,1.12901,1.12908,5371,0,7446458000,0.0011602366528500393,0.0018085714285714452,-0.0033894714542949123,-0.005925286799728702,6107.7,0.8793817640028161
2016-04-20 23:00:00,1.12913,1.1299,1.1290499999999999,1.12952,2493,0,3725178000,0.000752532049011985,0.0017864285714285857,-0.0029042822715195094,-0.005467848872531156,6064.3,0.4110944379400755
2016-04-21 00:00:00,1.12952,1.13003,1.12937,1.12994,1857,0,1376790000,0.0005841018107157061,0.0017142857142857476,-0.0024278487494372447,-0.005903312365283964,6002.5,0.3093710953769263
2016-04-21 01:00:00,1.1299299999999999,1.1301700000000001,1.1296599999999999,1.13009,2105,0,2469960000,0.00045129149005851963,0.0016685714285714637,-0.0010607359739764899,-0.006077396657871548,5979.3,0.3520478985834462
2016-04-21 02:00:00,1.13008,1.1306,1.12974,1.13021,1905,0,1926262000,0.0007609205368914475,0.0015957142857143353,4.424152332394016e-05,-0.005315731573157345,5917.7,0.32191560910488876
2016-04-21 03:00:00,1.13021,1.13035,1.12964,1.12985,3632,0,5590438000,0.0006284020002655117,0.0015628571428571833,0.0006819711623622382,-0.005483768748679618,5977.85,0.6075763025167911
2016-04-21 04:00:00,1.12985,1.1304,1.12863,1.12971,4474,0,6207507000,0.0015667737738003994,0.001572142857142895,0.0001682130462496989,-0.005309313751386768,6025.2,0.742547965212773
2016-04-21 05:00:00,1.12973,1.13014,1.12961,1.12985,2495,0,3219184000,0.00046908881709954367,0.0014364285714286082,-7.965024691569678e-05,-0.005492522599441996,5878.15,0.42445327186274595
2016-04-21 06:00:00,1.12984,1.12998,1.1295,1.12952,2068,0,3123885000,0.0004249592747362029,0.001237142857142889,-0.0005043846065356794,-0.005966734137111684,5612.85,0.3684402754393935
2016-04-21 07:00:00,1.12948,1.12961,1.129,1.12924,2599,0,3734981000,0.0005401863200028333,0.0010914285714286004,-0.0008582475823076807,-0.006423003149911177,5393.9,0.48184059771223053
2016-04-21 08:00:00,1.12924,1.1298,1.12889,1.1296599999999999,3509,0,4710288000,0.0008055521130251284,0.0010100000000000347,-0.00016816391556417898,-0.006560433375545238,5228.45,0.6711358050665112
2016-04-21 09:00:00,1.1296599999999999,1.13036,1.12902,1.12981,6998,0,8525316000,0.0011860401306415405,0.0010392857142857506,8.851829230516195e-05,-0.0060788936589485365,5271.85,1.3274277530658116
2016-04-21 10:00:00,1.12978,1.13103,1.12886,1.12921,9788,0,14260611000,0.0019216974699125984,0.0010100000000000347,-0.000566446873478732,-0.007532211851148718,5459.2,1.792936694021102
2016-04-21 11:00:00,1.12921,1.12974,1.12828,1.12926,9168,0,12088682000,0.0012928820643607467,0.00101214285714289,-0.0002301862738155469,-0.006422890124586522,5489.6,1.6700670358496064
2016-04-21 12:00:00,1.12926,1.13046,1.12849,1.13033,7733,0,10523389000,0.0017428538568382925,0.0010592857142857545,0.0009652509652509078,-0.003122051028777495,5375.35,1.4386039978792078
2016-04-21 13:00:00,1.13032,1.13125,1.1299299999999999,1.13104,6637,0,8232285000,0.0011670674777198064,0.001092857142857197,0.0012216065010712818,-0.001659428732831869,5123.1,1.2955046749038668
2016-04-21 14:00:00,1.13104,1.13339,1.1307,1.13278,9030,0,12127587000,0.0023746888186583974,0.0012378571428571794,0.0026287605880634946,-2.6482817065742736e-05,5020.95,1.7984644340214502
