timestamp,open,high,low,close,volume,spread,real_volume,volatility,atr,momentum_5,momentum_20,volume_ma,volume_ratio
2015-10-02 08:00:00,1112.31,1112.35,1111.68,1111.82,2308,0,1679399,0.0006026155312908973,0.6699999999998454,0.0,0.0,2308.0,1.0
2015-10-02 09:00:00,1111.83,1111.93,1108.23,1109.91,3946,0,3201390,0.0033336036255192268,2.1849999999999454,0.0,0.0,3127.0,1.2619123760793092
2015-10-02 10:00:00,1109.93,1109.93,1108.16,1109.24,3730,0,2827222,0.0015956871371389256,2.0466666666666242,0.0,0.0,3328.0,1.1207932692307692
2015-10-02 11:00:00,1109.25,1109.35,1107.12,1107.2,3306,0,2517522,0.002014089595375739,2.0924999999999727,0.0,0.0,3322.5,0.9950338600451467
2015-10-02 12:00:00,1107.19,1107.64,1106.04,1106.25,2559,0,1941117,0.0014463276836159426,1.9940000000000055,0.0,0.0,3169.8,0.8073064546659094
2015-10-02 13:00:00,1106.25,1107.55,1104.59,1106.86,3381,0,2498099,0.0026742316101404304,2.1550000000000105,-0.004461153783885896,0.0,3205.0,1.0549141965678628
2015-10-02 14:00:00,1106.92,1107.64,1106.25,1107.45,2888,0,2087283,0.00125513567203946,2.045714285714309,-0.002216395923993919,0.0,3159.714285714286,0.9140066913825843
2015-10-02 15:00:00,1107.51,1136.78,1106.95,1131.83,11994,0,8149298,0.026355548094678466,5.518750000000011,0.020365295157044327,0.0,4264.0,2.8128517823639774
2015-10-02 16:00:00,1131.83,1141.09,1131.83,1138.34,13692,0,7771848,0.008134652212871367,5.934444444444454,0.028124999999999956,0.0,5311.555555555556,2.577775918333194
2015-10-02 17:00:00,1138.38,1141.21,1135.91,1136.05,13368,0,7332751,0.00466528761938291,5.871000000000004,0.026937853107344534,0.0,6117.2,2.185313542143464
2015-10-02 18:00:00,1136.18,1139.98,1136.06,1138.65,10658,0,5559450,0.003442673341237494,5.693636363636373,0.028720886110257915,0.0,6530.0,1.6321592649310872
2015-10-02 19:00:00,1138.61,1139.29,1134.91,1136.05,9617,0,4960346,0.00385546410809373,5.584166666666666,0.025825093683687683,0.0,6787.25,1.4169214335702973
2015-10-02 20:00:00,1136.01,1137.32,1135.53,1135.53,7967,0,4131880,0.0015763564150660604,5.292307692307689,0.0032690421706440542,0.0,6878.0,1.158330910148299
2015-10-02 21:00:00,1135.54,1137.85,1134.66,1137.71,4173,0,2618390,0.002803877965386458,5.142142857142842,-0.0005534374615667748,0.0,6684.785714285715,0.624253368523406
2015-10-02 22:00:00,1137.72,1138.26,1136.63,1137.42,3104,0,1834032,0.0014330678201542805,5.210714285714273,0.001205932837463175,0.0,6446.066666666667,0.48153395869315657
2015-10-02 23:00:00,1137.41,1139.2,1135.9,1138.72,769,0,692958,0.0028979907264296352,5.182142857142837,6.147630966490958e-05,0.0,6091.25,0.12624666529858403
2015-10-05 01:00:00,1136.78,1139.55,1136.53,1137.04,1145,0,831901,0.002656019137409398,5.271428571428552,0.0008714405175829221,0.0,5800.294117647059,0.19740378276963644
2015-10-05 02:00:00,1136.99,1138.5,1136.47,1136.69,1297,0,1000400,0.0017858870932268012,5.257142857142834,0.001021549408646294,0.0,5550.111111111111,0.23368901523493021
2015-10-05 03:00:00,1136.79,1137.81,1136.48,1137.08,4446,0,2932500,0.001169662644668737,5.237857142857105,-0.000553743924198713,0.0,5492.0,0.8095411507647488
2015-10-05 04:00:00,1137.09,1137.44,1136.28,1136.71,3138,0,2358976,0.0010204889549665982,5.10928571428568,-0.0006242197253433224,0.0,5374.3,0.5838899949760898
2015-10-05 05:00:00,1136.71,1138.32,1136.52,1137.46,2883,0,2129000,0.001582473229827822,5.1385714285713835,-0.0011065055500912857,0.02306128689895859,5403.05,0.5335875107578127
2015-10-05 06:00:00,1137.48,1137.52,1136.96,1137.43,2065,0,1226295,0.0004923379900301077,3.0478571428570995,0.00034299584887076406,0.024794803182240033,5309.0,0.3889621397626672
2015-10-05 07:00:00,1137.41,1138.02,1135.57,1135.86,3274,0,2010300,0.00215695596288279,2.561428571428532,-0.0007301902893490642,0.02399841332804442,5286.2,0.6193484923007075
2015-10-05 08:00:00,1135.87,1135.96,1134.57,1134.65,3200,0,2287600,0.0012250473714362138,2.2821428571428277,-0.0021370528019135637,0.02479226878612728,5280.9,0.6059573178814218
2015-10-05 09:00:00,1134.64,1135.6,1133.65,1134.57,3330,0,2572520,0.0017187128163091024,2.141428571428524,-0.0018826261755418017,0.025599999999999845,5319.45,0.6260045681414432
2015-10-05 10:00:00,1134.55,1137.47,1134.38,1136.2,4738,0,3233369,0.0027195916211933797,2.0492857142856695,-0.0011077312608794854,0.02650741737889173,5387.3,0.8794758042061886
