time,open,high,low,close,tick_volume,spread,real_volume,returns,volatility
2025-01-31 11:00:00,1.03841,1.03847,1.03652,1.03834,2880,3,0,-7.704011864162474e-05,0.0008139669466447765
2025-01-31 12:00:00,1.03833,1.03836,1.03737,1.03762,2227,0,0,-0.0006934144885105686,0.0007873945663899176
2025-01-31 13:00:00,1.03763,1.03799,1.03719,1.03757,1878,4,0,-4.818719762522683e-05,0.0007819220472721136
2025-01-31 14:00:00,1.0376,1.03854,1.03744,1.03825,1906,4,0,0.0006553774685078562,0.0008186848498173804
2025-01-31 15:00:00,1.03828,1.03951,1.03768,1.0382,3097,3,0,-4.815795810242385e-05,0.000807954074141052
2025-01-31 16:00:00,1.03824,1.03825,1.03669,1.03685,3055,4,0,-0.0013003274898862882,0.000893700912676159
2025-01-31 17:00:00,1.0369,1.04006,1.03603,1.03963,3386,3,0,0.002681197858899642,0.0012750258158271304
2025-01-31 18:00:00,1.03959,1.04075,1.03863,1.03996,2873,3,0,0.0003174206207976482,0.0012675324097296417
2025-01-31 19:00:00,1.03995,1.04338,1.03909,1.04201,3778,3,0,0.0019712296626794856,0.0013842955523883764
2025-01-31 20:00:00,1.04199,1.04217,1.03612,1.03699,3995,3,0,-0.004817612115046943,0.0020224202814258727
2025-01-31 21:00:00,1.03697,1.0379,1.03644,1.03762,3049,3,0,0.0006075275557140269,0.0020361750974605313
2025-01-31 22:00:00,1.03753,1.03816,1.03631,1.03737,2712,3,0,-0.00024093598812680028,0.0020257211002529286
2025-01-31 23:00:00,1.03734,1.03872,1.03496,1.0364,2566,3,0,-0.0009350569227950523,0.002046292297012224
2025-02-03 00:00:00,1.02509,1.02557,1.02378,1.0249,1203,4,0,-0.011096101891161725,0.003999482875294663
2025-02-03 01:00:00,1.02497,1.02698,1.02332,1.0247,3375,3,0,-0.00019514098936479485,0.003994695169568779
2025-02-03 02:00:00,1.0246,1.02672,1.02111,1.02318,3933,3,0,-0.0014833609837024975,0.003995112166077837
2025-02-03 03:00:00,1.02313,1.02522,1.02219,1.02378,3105,3,0,0.0005864070837975355,0.0038128164030274353
2025-02-03 04:00:00,1.02378,1.02379,1.0221,1.02235,2828,4,0,-0.0013967844654123596,0.003758752489903618
2025-02-03 05:00:00,1.02236,1.02247,1.02122,1.02214,1987,3,0,-0.0002054091064703778,0.0035813739761088622
2025-02-03 06:00:00,1.02213,1.02396,1.02205,1.02265,2458,3,0,0.0004989531766685928,0.0034966607211696418
2025-02-03 07:00:00,1.02266,1.0243,1.02256,1.02401,1918,3,0,0.001329878257468442,0.0035494815779478473
2025-02-03 08:00:00,1.02401,1.02515,1.02394,1.02431,2137,4,0,0.0002929658890049591,0.003571359556037759
2025-02-03 09:00:00,1.02432,1.02491,1.02219,1.02246,3103,3,0,-0.0018060938583047692,0.0035731655094650744
2025-02-03 10:00:00,1.02251,1.02511,1.02129,1.02438,3459,3,0,0.0018778240713575034,0.0012221108518261914
2025-02-03 11:00:00,1.02437,1.02541,1.02256,1.02297,2702,3,0,-0.0013764423358521016,0.0012927425930706964
2025-02-03 12:00:00,1.02296,1.02442,1.02296,1.02435,2288,3,0,0.0013490131675417683,0.0012828240994905535
2025-02-03 13:00:00,1.02435,1.02556,1.02363,1.02522,2216,4,0,0.00084931908039243,0.0012961828675038334
2025-02-03 14:00:00,1.02522,1.02778,1.02514,1.02576,2610,3,0,0.0005267162170070616,0.0011800932382597378
2025-02-03 15:00:00,1.02582,1.02871,1.02576,1.02638,3193,3,0,0.0006044298861331843,0.0011666998659396353
2025-02-03 16:00:00,1.02634,1.02659,1.02472,1.02491,3476,3,0,-0.001432218086868442,0.0013030559892537963
2025-02-03 17:00:00,1.02462,1.03351,1.02416,1.0316,5550,3,0,0.006527402406065086,0.0023831739685807873
2025-02-03 18:00:00,1.0316,1.03215,1.02728,1.02761,4577,3,0,-0.0038677782086081747,0.002797360129693815
2025-02-03 19:00:00,1.02762,1.03018,1.02706,1.02796,3524,3,0,0.0003405961405591462,0.0026961687838848642
2025-02-03 20:00:00,1.02792,1.02875,1.02688,1.02784,2973,3,0,-0.00011673605976880719,0.0026597239449115693
2025-02-03 21:00:00,1.02784,1.02969,1.02784,1.02844,1995,3,0,0.0005837484433375284,0.002590463295356938
2025-02-03 22:00:00,1.02849,1.02991,1.02828,1.02958,1558,0,0,0.0011084749718017761,0.0025831864093411845
2025-02-03 23:00:00,1.02951,1.03498,1.02927,1.03435,2409,3,0,0.004632957128149595,0.0028961581320437863
2025-02-04 00:00:00,1.03402,1.03454,1.03194,1.03409,406,16,0,-0.00025136559191774044,0.0029173992999724104
2025-02-04 01:00:00,1.03405,1.03504,1.03263,1.03279,1732,4,0,-0.0012571439623242364,0.0029906564653037833
2025-02-04 02:00:00,1.03279,1.03307,1.03162,1.03179,1519,3,0,-0.0009682510481319184,0.002958591002735446
2025-02-04 03:00:00,1.03178,1.03225,1.03085,1.03218,2020,4,0,0.00037798389207122085,0.002129505958017549
2025-02-04 04:00:00,1.03218,1.03238,1.03164,1.03219,1726,4,0,9.688232672333541e-06,0.0016295315571854564
2025-02-04 05:00:00,1.03218,1.03238,1.03116,1.03144,1408,3,0,-0.0007266104108739624,0.0016716046804262823
2025-02-04 06:00:00,1.03146,1.03149,1.03059,1.0306,1186,0,0,-0.000814395408361035,0.0017069366883331748
2025-02-04 07:00:00,1.03059,1.03059,1.02717,1.02931,3136,4,0,-0.001251698039976712,0.0017670167073132448
2025-02-04 08:00:00,1.02931,1.03075,1.02922,1.03065,1781,3,0,0.0013018429821920474,0.0017804564426515844
2025-02-04 09:00:00,1.03059,1.03169,1.03001,1.0311,2255,4,0,0.0004366176684615919,0.0008419157164811664
2025-02-04 10:00:00,1.03112,1.03351,1.03088,1.03342,3298,3,0,0.00225002424595111,0.0011702643378868095
2025-02-04 11:00:00,1.03342,1.03493,1.03323,1.03385,2466,3,0,0.00041609413404031237,0.0010981420020339696
2025-02-04 12:00:00,1.03381,1.03432,1.03253,1.03347,1861,3,0,-0.00036755815640554523,0.0010483240569649072
2025-02-04 13:00:00,1.03349,1.03349,1.0322,1.03221,1684,3,0,-0.001219193590525136,0.0011304192346352532
2025-02-04 14:00:00,1.0322,1.03283,1.03201,1.03252,1976,4,0,0.00030032648395184047,0.0011343260539617027
2025-02-04 15:00:00,1.03251,1.03403,1.03239,1.03402,2459,3,0,0.001452756363072627,0.0011806768225881828
2025-02-04 16:00:00,1.03406,1.03658,1.03401,1.03583,3146,3,0,0.0017504497011664455,0.0012020389022414251
2025-02-04 17:00:00,1.03583,1.03858,1.0357,1.03802,3950,3,0,0.002114246546247811,0.001123564256645169
2025-02-04 18:00:00,1.038,1.03872,1.03732,1.03783,2780,3,0,-0.00018304078919473277,0.0011539771589600867
2025-02-04 19:00:00,1.03782,1.03788,1.03656,1.03766,2563,4,0,-0.00016380332038967715,0.0011841446749890343
2025-02-04 20:00:00,1.03766,1.03861,1.03744,1.03809,1568,4,0,0.0004143939247922557,0.0010394073146298792
2025-02-04 21:00:00,1.03813,1.03853,1.0377,1.03812,1590,3,0,2.8899228390555365e-05,0.0010480473104373682
2025-02-04 22:00:00,1.03818,1.03857,1.03793,1.03852,1213,1,0,0.0003853119099912483,0.0010121935879433964
2025-02-04 23:00:00,1.03854,1.03875,1.0377,1.03773,770,0,0,-0.0007606979162655403,0.0009336014893134451
2025-02-05 00:00:00,1.03739,1.03791,1.03687,1.03768,393,14,0,-4.8182089753656676e-05,0.0009496555991613177
2025-02-05 01:00:00,1.0376,1.03802,1.0371,1.03714,744,4,0,-0.0005203916428956346,0.0009343399489126832
2025-02-05 02:00:00,1.03716,1.03817,1.03697,1.03787,1294,4,0,0.000703858688316128,0.0008034840619160164
2025-02-05 03:00:00,1.03786,1.03864,1.03723,1.03732,1874,4,0,-0.0005299314943104649,0.00046714516903821135
2025-02-05 04:00:00,1.03733,1.03849,1.03728,1.03843,1592,4,0,0.0010700651679327322,0.0005856946359629491
